Sepal_Length,Sepal_Width,Petal_Length,Petal_Width,Species,Colour_Txt
5.1,3.5,1.4,0.2,setosa,#ac1100
4.9,3,1.4,0.2,setosa,#4d50c0
4.7,3.2,1.3,0.2,setosa,#8789d5
4.6,3.1,1.5,0.2,setosa,#9496da
5,3.6,1.4,0.2,setosa,#1e4a0f
5.4,3.9,1.7,0.4,setosa,#4ee787
4.6,3.4,1.4,0.3,setosa,#16d298
5,3.4,1.5,0.2,setosa,#6e3200
4.4,2.9,1.4,0.2,setosa,b689b9
4.9,3.1,1.5,0.1,setosa,#1e4a0f
5.4,3.7,1.5,0.2,setosa,#308130
4.8,3.4,1.6,0.2,setosa,#246624
4.8,3,1.4,0.1,setosa,#2d8c3a
4.3,3,1.1,0.1,setosa,#a9d8a3
5.8,4,1.2,0.2,setosa,#f3dd0e
5.7,4.4,1.5,0.4,setosa,#f27f0c
5.4,3.9,1.3,0.4,setosa,#e86606
5.1,3.5,1.4,0.3,setosa,#dc000b
5.7,3.8,1.7,0.3,setosa,#a0488c
5.1,3.8,1.5,0.3,setosa,#9c5ea0
5.4,3.4,1.7,0.2,setosa,#2828c0
5.1,3.7,1.5,0.4,setosa,#8b9626
4.6,3.6,1,0.2,setosa,#66ffff
5.1,3.3,1.7,0.5,setosa,#209ec6
4.8,3.4,1.9,0.2,setosa,#fc4810
5,3,1.6,0.2,setosa,#a6a6a6
5,3.4,1.6,0.4,setosa,#28a848
5.2,3.5,1.5,0.2,setosa,#c9d559
5.2,3.4,1.4,0.2,setosa,#76ceea
4.7,3.2,1.6,0.2,setosa,#d9d9d9
4.8,3.1,1.6,0.2,setosa,#ac1100
5.4,3.4,1.5,0.4,setosa,#4d50c0
5.2,4.1,1.5,0.1,setosa,#8789d5
5.5,4.2,1.4,0.2,setosa,#9496da
4.9,3.1,1.5,0.2,setosa,#1e4a0f
5,3.2,1.2,0.2,setosa,#4ee787
5.5,3.5,1.3,0.2,setosa,#16d298
4.9,3.6,1.4,0.1,setosa,#6e3200
4.4,3,1.3,0.2,setosa,b689b9
5.1,3.4,1.5,0.2,setosa,#1e4a0f
5,3.5,1.3,0.3,setosa,#308130
4.5,2.3,1.3,0.3,setosa,#246624
4.4,3.2,1.3,0.2,setosa,#2d8c3a
5,3.5,1.6,0.6,setosa,#a9d8a3
5.1,3.8,1.9,0.4,setosa,#f3dd0e
4.8,3,1.4,0.3,setosa,#f27f0c
5.1,3.8,1.6,0.2,setosa,#e86606
4.6,3.2,1.4,0.2,setosa,#dc000b
5.3,3.7,1.5,0.2,setosa,#a0488c
5,3.3,1.4,0.2,setosa,#9c5ea0
7,3.2,4.7,1.4,versicolor,#2828c0
6.4,3.2,4.5,1.5,versicolor,#8b9626
6.9,3.1,4.9,1.5,versicolor,#66ffff
5.5,2.3,4,1.3,versicolor,#209ec6
6.5,2.8,4.6,1.5,versicolor,#fc4810
5.7,2.8,4.5,1.3,versicolor,#a6a6a6
6.3,3.3,4.7,1.6,versicolor,#28a848
4.9,2.4,3.3,1,versicolor,#c9d559
6.6,2.9,4.6,1.3,versicolor,#76ceea
5.2,2.7,3.9,1.4,versicolor,#d9d9d9
5,2,3.5,1,versicolor,#ac1100
5.9,3,4.2,1.5,versicolor,#4d50c0
6,2.2,4,1,versicolor,#8789d5
6.1,2.9,4.7,1.4,versicolor,#9496da
5.6,2.9,3.6,1.3,versicolor,#1e4a0f
6.7,3.1,4.4,1.4,versicolor,#4ee787
5.6,3,4.5,1.5,versicolor,#16d298
5.8,2.7,4.1,1,versicolor,#6e3200
6.2,2.2,4.5,1.5,versicolor,b689b9
5.6,2.5,3.9,1.1,versicolor,#1e4a0f
5.9,3.2,4.8,1.8,versicolor,#308130
6.1,2.8,4,1.3,versicolor,#246624
6.3,2.5,4.9,1.5,versicolor,#2d8c3a
6.1,2.8,4.7,1.2,versicolor,#a9d8a3
6.4,2.9,4.3,1.3,versicolor,#f3dd0e
6.6,3,4.4,1.4,versicolor,#f27f0c
6.8,2.8,4.8,1.4,versicolor,#e86606
6.7,3,5,1.7,versicolor,#dc000b
6,2.9,4.5,1.5,versicolor,#a0488c
5.7,2.6,3.5,1,versicolor,#9c5ea0
5.5,2.4,3.8,1.1,versicolor,#2828c0
5.5,2.4,3.7,1,versicolor,#8b9626
5.8,2.7,3.9,1.2,versicolor,#66ffff
6,2.7,5.1,1.6,versicolor,#209ec6
5.4,3,4.5,1.5,versicolor,#fc4810
6,3.4,4.5,1.6,versicolor,#a6a6a6
6.7,3.1,4.7,1.5,versicolor,#28a848
6.3,2.3,4.4,1.3,versicolor,#c9d559
5.6,3,4.1,1.3,versicolor,#76ceea
5.5,2.5,4,1.3,versicolor,#d9d9d9
5.5,2.6,4.4,1.2,versicolor,#ac1100
6.1,3,4.6,1.4,versicolor,#4d50c0
5.8,2.6,4,1.2,versicolor,#8789d5
5,2.3,3.3,1,versicolor,#9496da
5.6,2.7,4.2,1.3,versicolor,#1e4a0f
5.7,3,4.2,1.2,versicolor,#4ee787
5.7,2.9,4.2,1.3,versicolor,#16d298
6.2,2.9,4.3,1.3,versicolor,#6e3200
5.1,2.5,3,1.1,versicolor,b689b9
5.7,2.8,4.1,1.3,versicolor,#1e4a0f
6.3,3.3,6,2.5,virginica,#308130
5.8,2.7,5.1,1.9,virginica,#246624
7.1,3,5.9,2.1,virginica,#2d8c3a
6.3,2.9,5.6,1.8,virginica,#a9d8a3
6.5,3,5.8,2.2,virginica,#f3dd0e
7.6,3,6.6,2.1,virginica,#f27f0c
4.9,2.5,4.5,1.7,virginica,#e86606
7.3,2.9,6.3,1.8,virginica,#dc000b
6.7,2.5,5.8,1.8,virginica,#a0488c
7.2,3.6,6.1,2.5,virginica,#9c5ea0
6.5,3.2,5.1,2,virginica,#2828c0
6.4,2.7,5.3,1.9,virginica,#8b9626
6.8,3,5.5,2.1,virginica,#66ffff
5.7,2.5,5,2,virginica,#209ec6
5.8,2.8,5.1,2.4,virginica,#fc4810
6.4,3.2,5.3,2.3,virginica,#a6a6a6
6.5,3,5.5,1.8,virginica,#28a848
7.7,3.8,6.7,2.2,virginica,#c9d559
7.7,2.6,6.9,2.3,virginica,#76ceea
6,2.2,5,1.5,virginica,#d9d9d9
6.9,3.2,5.7,2.3,virginica,#ac1100
5.6,2.8,4.9,2,virginica,#4d50c0
7.7,2.8,6.7,2,virginica,#8789d5
6.3,2.7,4.9,1.8,virginica,#9496da
6.7,3.3,5.7,2.1,virginica,#1e4a0f
7.2,3.2,6,1.8,virginica,#4ee787
6.2,2.8,4.8,1.8,virginica,#16d298
6.1,3,4.9,1.8,virginica,#6e3200
6.4,2.8,5.6,2.1,virginica,b689b9
7.2,3,5.8,1.6,virginica,#1e4a0f
7.4,2.8,6.1,1.9,virginica,#308130
7.9,3.8,6.4,2,virginica,#246624
6.4,2.8,5.6,2.2,virginica,#2d8c3a
6.3,2.8,5.1,1.5,virginica,#a9d8a3
6.1,2.6,5.6,1.4,virginica,#f3dd0e
7.7,3,6.1,2.3,virginica,#f27f0c
6.3,3.4,5.6,2.4,virginica,#e86606
6.4,3.1,5.5,1.8,virginica,#dc000b
6,3,4.8,1.8,virginica,#a0488c
6.9,3.1,5.4,2.1,virginica,#9c5ea0
6.7,3.1,5.6,2.4,virginica,#2828c0
6.9,3.1,5.1,2.3,virginica,#8b9626
5.8,2.7,5.1,1.9,virginica,#66ffff
6.8,3.2,5.9,2.3,virginica,#209ec6
6.7,3.3,5.7,2.5,virginica,#fc4810
6.7,3,5.2,2.3,virginica,#a6a6a6
6.3,2.5,5,1.9,virginica,#28a848
6.5,3,5.2,2,virginica,#c9d559
6.2,3.4,5.4,2.3,virginica,#76ceea
5.9,3,5.1,1.8,virginica,#d9d9d9
