name,color
EXR Xaphan(Hammi),#308130
EXR Samael(Anti),#308130
EXR Quantum(Kehua),#2d8c3a
EXR Pocong(Raume),#808080
EXR Orcus(Kirpan),#9dc39d
EXR Murmur(Eblis),#9dc39d
EXR Mazoku(Anqa),#308130
EXR Mayhem(Chort),#c1e7bb
EXR Ljubi(Orcus),#a9d8a3
EXR Jugular(Lallar),#c1e7bb
EXR Gremory(Orias),#9dc39d
EXR Furcas(Bathin),#2d8c3a
EXR Dajjal(Raum),#808080
EXR Dajjal(Anqa),#a9d8a3
EXR Daeva(Stolas),#808080
EXR Cimejes(Ammit),#c1e7bb
EXR Belial(Scythe),#2d8c3a
EXR Beleth(Raum),#308130
EXR Asag(Phenex),#a9d8a3
EXR Asag(Parashu),#2d8c3a